year,month,salesperson,category,region,customer,m_sales,m_gm
2014,Jan,Marie-Josee,Sauerkraut,BC,COSTCO,8245.1399999999994,1715.4599999999991
2014,Jan,Marie-Josee,Sauerkraut,EA,SOBEYS,849,395.48000000000002
2014,Jan,Marie-Josee,Sauerkraut,ON,COSTCO,6656.5299999999997,1416.9300000000003
2014,Jan,Marie-Josee,Sauerkraut,ON,SOBEYS,4343.3599999999997,283.95999999999913
2014,Jan,Marie-Josee,Sauerkraut,QC,COSTCO,7719.5500000000002,1643.21
2014,Jan,Marie-Josee,ZOthers,US,DISTRUSA,1,-22.369999999999997
2014,Jan,Maryse,_Others,QC,METRO,47052.020000000011,15503.570000000018
2014,Jan,Maryse,Capers,QC,METRO,237.5,56.759999999999991
2014,Jan,Maryse,Gherkins,QC,METRO,630.01999999999998,193.38
2014,Jan,Maryse,Olives,QC,METRO,4724.5699999999997,1829.7899999999995
2014,Jan,Maryse,Onions,QC,METRO,23.5,8.9800000000000004
2014,Jan,Maryse,Pepper,QC,METRO,423.25,98.370000000000005
2014,Jan,Maryse,Pickle,QC,METRO,553.72000000000003,131.55000000000007
2014,Jan,Maryse,Sauces,QC,METRO,155.93000000000001,35.139999999999986
2014,Jan,Maryse,Sauerkraut,QC,METRO,234,60.699999999999989
2014,Jan,Maryse,ZOthers,QC,METRO,12768.129999999997,3852.0699999999961
2014,Jan,Nick,_Others,AW,LOBLAWS,2673,1048.3799999999999
2014,Jan,Nick,_Others,ON,UNFI,2340,489.86999999999989
2014,Jan,Nick,Beets,AW,WAL-MART,6141.9599999999991,1205.2599999999993
2014,Jan,Nick,Beets,EA,DISTRIBU,833.58000000000004,331
2014,Jan,Nick,Beets,ON,DISTRIBU,646.19999999999993,120.76999999999987
2014,Jan,Nick,Beets,ON,WAL-MART,11200.959999999999,2814.8799999999992
2014,Jan,Nick,Capers,ON,DISTRIBU,40.799999999999997,6.3799999999999955
2014,Jan,Nick,Cherries,AW,WAL-MART,9302.3999999999996,2643.0799999999999
2014,Jan,Nick,Cherries,ON,WAL-MART,8384.3999999999996,2382.25
2014,Jan,Nick,Eggs,AW,LOBLAWS,13950,3889.6400000000012
2014,Jan,Nick,Eggs,BC,LOBLAWS,2700,752.82000000000016
2014,Jan,Nick,Eggs,EA,LOBLAWS,3045,1167.3000000000002
2014,Jan,Nick,Eggs,ON,LOBLAWS,18087.299999999999,6993.3500000000004
2014,Jan,Nick,Eggs,ON,UNFI,11112.6,2779.5300000000007
2014,Jan,Nick,Gherkins,AW,LOBLAWS,7315,3097.2600000000002
2014,Jan,Nick,Gherkins,EA,DISTRIBU,2886.48,1199.3700000000001
2014,Jan,Nick,Gherkins,ON,TARGET,167.40000000000001,67.510000000000005
2014,Jan,Nick,Gherkins,QC,LOBLAWS,9143.75,3871.5499999999984
2014,Jan,Nick,Horseradish,AW,LOBLAWS,3521.2800000000002,1652.8900000000001
2014,Jan,Nick,Horseradish,BC,LOBLAWS,1509.1200000000001,721.41000000000008
2014,Jan,Nick,Horseradish,EA,LOBLAWS,1257.5999999999999,587.4899999999999
2014,Jan,Nick,Horseradish,ON,SYSCO,1,-8.4000000000000004
2014,Jan,Nick,Horseradish,ON,LOBLAWS,15196,7083.1199999999999
2014,Jan,Nick,Horseradish,ON,UNFI,3672,1321.9900000000002
2014,Jan,Nick,Mustard,AW,WAL-MART,1932.0000000000002,606.84999999999991
2014,Jan,Nick,Mustard,ON,WAL-MART,3558.1000000000004,1117.6800000000003
2014,Jan,Nick,Olives,AW,LOBLAWS,4574.7000000000007,1826.400000000001
2014,Jan,Nick,Olives,AW,WAL-MART,19679.68,3088.4600000000028
2014,Jan,Nick,Olives,ON,DISTRIBU,919.84999999999991,203.13999999999987
2014,Jan,Nick,Olives,ON,WAL-MART,45946.219999999994,7628.239999999998
2014,Jan,Nick,Olives,QC,LOBLAWS,20002.300000000003,8235.9300000000039
2014,Jan,Nick,Onions,AW,WAL-MART,1337.22,208.58000000000015
2014,Jan,Nick,Onions,ON,WAL-MART,3426.8400000000001,604.23999999999978
2014,Jan,Nick,Pepper,AW,LOBLAWS,1653,502.98000000000002
2014,Jan,Nick,Pepper,AW,WAL-MART,6625.3199999999997,1501.8199999999997
2014,Jan,Nick,Pepper,ON,SYSCO,1,-14.17
2014,Jan,Nick,Pepper,ON,DISTRIBU,181.94,63.659999999999997
2014,Jan,Nick,Pepper,ON,LOBLAWS,16453.5,4611.0200000000004
2014,Jan,Nick,Pepper,ON,UNFI,1855,815.06999999999994
2014,Jan,Nick,Pepper,ON,WAL-MART,18668.639999999999,4371.2600000000002
2014,Jan,Nick,Pickle,AW,LOBLAWS,5106,1278.2400000000002
2014,Jan,Nick,Pickle,AW,WAL-MART,5717.3000000000002,952.13999999999942
2014,Jan,Nick,Pickle,BC,LOBLAWS,3034,866.94000000000005
2014,Jan,Nick,Pickle,EA,LOBLAWS,2297.8499999999999,978.08999999999992
2014,Jan,Nick,Pickle,ON,SYSCO,1,-14.01
2014,Jan,Nick,Pickle,ON,DISTRIBU,9018.3400000000001,1345.3300000000008
2014,Jan,Nick,Pickle,ON,LOBLAWS,69517.160000000003,26206.340000000004
2014,Jan,Nick,Pickle,ON,UNFI,39150.049999999996,9015.8399999999929
2014,Jan,Nick,Pickle,ON,WAL-MART,8291.5799999999999,1336.79
2014,Jan,Nick,Relish,AW,WAL-MART,8440.5600000000013,1105.9300000000021
2014,Jan,Nick,Relish,EA,DISTRIBU,4237.8400000000001,1562.9600000000005
2014,Jan,Nick,Relish,ON,DISTRIBU,34.270000000000003,9.6800000000000033
2014,Jan,Nick,Relish,ON,LOBLAWS,2121,399.25999999999999
2014,Jan,Nick,Relish,ON,TARGET,111.83999999999999,37.669999999999987
2014,Jan,Nick,Relish,ON,WAL-MART,22276.139999999999,3113.1399999999958
2014,Jan,Nick,Relish,QC,LOBLAWS,14079.57,4093.0100000000002
2014,Jan,Nick,Sauces,AW,WAL-MART,6880.8999999999996,113.90999999999894
2014,Jan,Nick,Sauces,ON,DISTRIBU,1195,462.61000000000001
2014,Jan,Nick,Sauces,ON,LOBLAWS,15059.1,4506.2300000000014
2014,Jan,Nick,Sauces,ON,WAL-MART,14235.93,-868.81000000000131
2014,Jan,Nick,Sauerkraut,AW,LOBLAWS,-592,-301.75999999999999
2014,Jan,Nick,Sauerkraut,AW,WAL-MART,5466.5600000000004,657.92000000000007
2014,Jan,Nick,Sauerkraut,BC,LOBLAWS,1480,754.37
2014,Jan,Nick,Sauerkraut,EA,LOBLAWS,888,452.62000000000006
2014,Jan,Nick,Sauerkraut,ON,DISTRIBU,350.14999999999998,63.919999999999959
2014,Jan,Nick,Sauerkraut,ON,LOBLAWS,11840,6034.96
2014,Jan,Nick,Sauerkraut,ON,UNFI,4500,1778.9100000000003
2014,Jan,Nick,Sauerkraut,ON,WAL-MART,5466.5600000000004,657.92000000000007
2014,Jan,Nick,Skewer,ON,UNFI,2063.5999999999999,733.20000000000005
2014,Jan,Nick,Tapenades,AW,WAL-MART,1072,273.91000000000008
2014,Jan,Nick,Tapenades,ON,WAL-MART,1806.5,548.44000000000005
2014,Jan,Nick,ZOthers,AW,LOBLAWS,5656.46,880.80999999999949
2014,Jan,Nick,ZOthers,ON,DISTRIBU,360,107.86000000000001
2014,Jan,Nick,ZOthers,ON,LOBLAWS,1438.8,173.49000000000001
2014,Jan,Nick,ZOthers,QC,LOBLAWS,1318.9000000000001,124.30999999999995
2014,Jan,Others,_Others,BC,INDEPEND,2260.3700000000003,325.42000000000075
2014,Jan,Others,_Others,ON,SYSCO,35549.590000000047,10519.240000000053
2014,Jan,Others,_Others,ON,INDEPEND,5299.3999999999996,870.64999999999964
2014,Jan,Others,_Others,QC,METRO,122057.50000000013,38956.050000000207
2014,Jan,Others,_Others,QC,INDEPEND,2191.9000000000001,300.52000000000021
2014,Jan,Others,_Others,QQ,METRO,157931.5699999998,49628.709999999846
2014,Jan,Others,Beets,QQ,METRO,72.219999999999999,28.419999999999995
2014,Jan,Others,Capers,BC,INDEPEND,202.07999999999998,49.259999999999991
2014,Jan,Others,Capers,ON,SYSCO,391.5,204.59999999999997
2014,Jan,Others,Capers,ON,INDEPEND,230,94.810000000000031
2014,Jan,Others,Capers,QC,METRO,922.17000000000041,158.21000000000038
2014,Jan,Others,Capers,QQ,METRO,862.84000000000003,298.83000000000004
2014,Jan,Others,Cherries,BC,INDEPEND,609.63999999999999,186.97999999999996
2014,Jan,Others,Cherries,ON,SYSCO,40309.5,4397.4099999999889
2014,Jan,Others,Cherries,ON,INDEPEND,636,130.62
2014,Jan,Others,Cherries,ON,OTHER,1677.99,316.88000000000011
2014,Jan,Others,Cherries,QC,METRO,363.99000000000001,100.44
2014,Jan,Others,Cherries,QC,INDEPEND,314,25.220000000000027
2014,Jan,Others,Cherries,QC,LOBLAWS,756,181.18000000000006
2014,Jan,Others,Cherries,QQ,METRO,298.46000000000004,82.200000000000045
2014,Jan,Others,Gherkins,ON,SYSCO,316.44999999999999,153.05999999999997
2014,Jan,Others,Gherkins,QC,METRO,235.12000000000018,110.45000000000017
2014,Jan,Others,Gherkins,QQ,METRO,735.45999999999992,220.19999999999982
2014,Jan,Others,Horseradish,ON,SYSCO,221,82.230000000000018
2014,Jan,Others,Horseradish,QQ,METRO,103.25,34.47999999999999
2014,Jan,Others,Olives,BC,INDEPEND,185.59999999999997,2.7699999999999818
2014,Jan,Others,Olives,HO,OTHER,0,-13.819999999999999
2014,Jan,Others,Olives,ON,SYSCO,1924.01,435.1400000000001
2014,Jan,Others,Olives,ON,INDEPEND,85.900000000000006,17.469999999999999
2014,Jan,Others,Olives,ON,OTHER,12.949999999999999,2.0799999999999983
2014,Jan,Others,Olives,QC,METRO,8652.5700000000033,1956.6100000000033
2014,Jan,Others,Olives,QC,INDEPEND,165,65.829999999999984
2014,Jan,Others,Olives,QC,LOBLAWS,311,88.880000000000024
2014,Jan,Others,Olives,QQ,METRO,2379.1700000000001,855.97000000000003
2014,Jan,Others,Onions,QQ,METRO,93.580000000000013,35.490000000000023
2014,Jan,Others,Pepper,BC,INDEPEND,1090.5500000000002,210.57000000000016
2014,Jan,Others,Pepper,ON,SYSCO,144.96000000000001,38.579999999999984
2014,Jan,Others,Pepper,ON,INDEPEND,99,31.769999999999996
2014,Jan,Others,Pepper,QQ,METRO,2252.0900000000001,1117.48
2014,Jan,Others,Pickle,AW,OTHER,1837.5,175.18000000000006
2014,Jan,Others,Pickle,BC,INDEPEND,1488.9400000000001,178.75999999999999
2014,Jan,Others,Pickle,ON,SYSCO,2243.7199999999998,182.37999999999965
2014,Jan,Others,Pickle,ON,INDEPEND,126,36.309999999999988
2014,Jan,Others,Pickle,QC,METRO,17.539999999999985,4.0599999999999845
2014,Jan,Others,Pickle,QC,INDEPEND,1377.25,400.13000000000011
2014,Jan,Others,Pickle,QQ,METRO,362.14999999999998,116.81999999999996
2014,Jan,Others,Relish,QC,INDEPEND,477,143.53000000000003
2014,Jan,Others,Relish,QQ,METRO,73.120000000000005,24.969999999999999
2014,Jan,Others,Sauces,ON,SYSCO,180.08000000000001,42.050000000000011
2014,Jan,Others,Sauces,QC,METRO,180.08000000000001,42.04000000000002
2014,Jan,Others,Sauces,QC,INDEPEND,199.90000000000001,27.340000000000003
2014,Jan,Others,Sauces,QQ,METRO,1058.6800000000001,299.42999999999995
2014,Jan,Others,Sauerkraut,BC,INDEPEND,62.399999999999999,12.549999999999997
2014,Jan,Others,Sauerkraut,ON,SYSCO,58.979999999999997,22.369999999999997
2014,Jan,Others,Sauerkraut,QC,METRO,55.149999999999849,15.179999999999851
2014,Jan,Others,Sauerkraut,QQ,METRO,222.38,63.519999999999982
2014,Jan,Others,Tapenades,QC,METRO,-45.580000000000439,-1.7500000000004405
2014,Jan,Others,Tapenades,QQ,METRO,111.09,43.27000000000001
2014,Jan,Others,ZOthers,BC,INDEPEND,1005.6199999999999,285.62999999999988
2014,Jan,Others,ZOthers,HO,OTHER,-1454.5300000000011,-1790.3000000000011
2014,Jan,Others,ZOthers,ON,SYSCO,11496.639999999998,3949.3299999999945
2014,Jan,Others,ZOthers,ON,INDEPEND,392,118.86000000000001
2014,Jan,Others,ZOthers,QC,METRO,29953.41999999998,8305.229999999985
2014,Jan,Others,ZOthers,QC,INDEPEND,1027,219.79000000000008
2014,Jan,Others,ZOthers,QC,LOBLAWS,559.66000000000008,164.72000000000008
2014,Jan,Others,ZOthers,QQ,METRO,55847.839999999982,16484.219999999987
2014,Jan,Roz,_Others,AW,GFS,15684.519999999993,4726.7299999999941
2014,Jan,Roz,_Others,AW,INDEPEND,6318.3299999999999,1424.1500000000005
2014,Jan,Roz,_Others,AW,SYSCO,-83.069999999999879,-89.069999999999766
2014,Jan,Roz,_Others,BC,CHAIN,206,33.879999999999995
2014,Jan,Roz,_Others,BC,DISTRIBU,84.099999999999994,16.079999999999998
2014,Jan,Roz,_Others,BC,GFS,12772.109999999999,3351.8299999999981
2014,Jan,Roz,_Others,BC,INDEPEND,1858.25,481.52999999999997
2014,Jan,Roz,_Others,BC,SAPUTO,598,212.44
2014,Jan,Roz,_Others,BC,SYSCO,9339.9499999999989,3112.8999999999996
2014,Jan,Roz,Beets,AW,SYSCO,7691.2500000000009,1855.0100000000002
2014,Jan,Roz,Beets,BC,GFS,994.55999999999995,280.7399999999999
2014,Jan,Roz,Capers,AW,GFS,9537.4500000000498,3363.7000000000498
2014,Jan,Roz,Capers,AW,INDEPEND,511.15999999999997,146.41999999999996
2014,Jan,Roz,Capers,AW,SYSCO,3515.5599999999999,941.22999999999956
2014,Jan,Roz,Capers,BC,DISTRIBU,60.509999999999998,16.659999999999997
2014,Jan,Roz,Capers,BC,GFS,8961.5999999999985,2884.8699999999981
2014,Jan,Roz,Capers,BC,INDEPEND,403.29000000000002,78.78000000000003
2014,Jan,Roz,Capers,BC,SAPUTO,478.39999999999998,69.92999999999995
2014,Jan,Roz,Capers,BC,SYSCO,10221.369999999999,2800.7599999999984
2014,Jan,Roz,Cherries,AW,GFS,20314.52,9214.760000000002
2014,Jan,Roz,Cherries,AW,INDEPEND,1432.6400000000001,543.06000000000017
2014,Jan,Roz,Cherries,AW,SYSCO,13279.970000000001,4446.3300000000017
2014,Jan,Roz,Cherries,BC,DISTRIBU,158.18000000000001,53.690000000000012
2014,Jan,Roz,Cherries,BC,GFS,6069.2399999999998,2435.6400000000003
2014,Jan,Roz,Cherries,BC,INDEPEND,6257.3999999999996,1819.71
2014,Jan,Roz,Cherries,BC,SYSCO,4554.9199999999992,1505.619999999999
2014,Jan,Roz,Cherries,US,GFSUSA,168818.24000000002,50439.49000000002
2014,Jan,Roz,Gherkins,AW,INDEPEND,1255.8399999999999,477.29999999999995
2014,Jan,Roz,Gherkins,BC,GFS,4192.4400000000005,1616.7200000000007
2014,Jan,Roz,Gherkins,BC,INDEPEND,213.75999999999999,64.439999999999998
2014,Jan,Roz,Gherkins,BC,SYSCO,2616.71,893.70000000000027
2014,Jan,Roz,Horseradish,AW,INDEPEND,1902.3900000000001,655.99000000000024
2014,Jan,Roz,Horseradish,AW,SYSCO,3474.0599999999999,769.53999999999951
2014,Jan,Roz,Horseradish,BC,INDEPEND,76.510000000000005,25.330000000000005
2014,Jan,Roz,Olives,AW,METRO,5049,456.03999999999996
2014,Jan,Roz,Olives,AW,GFS,15431.94000000001,5728.7500000000091
2014,Jan,Roz,Olives,AW,INDEPEND,1413.6799999999998,535.74999999999977
2014,Jan,Roz,Olives,AW,SYSCO,29996.27,7384.75
2014,Jan,Roz,Olives,BC,CHAIN,4373.75,458.51999999999998
2014,Jan,Roz,Olives,BC,DISTRIBU,85.879999999999995,24.36999999999999
2014,Jan,Roz,Olives,BC,GFS,9666.7700000000004,2993.3400000000001
2014,Jan,Roz,Olives,BC,INDEPEND,5097.5199999999995,1511.2799999999997
2014,Jan,Roz,Olives,BC,SAPUTO,575.79999999999995,124.69999999999993
2014,Jan,Roz,Olives,BC,SYSCO,51884.670000000006,10228.090000000011
2014,Jan,Roz,Onions,AW,GFS,3103.4400000000023,1563.9400000000026
2014,Jan,Roz,Onions,AW,INDEPEND,254.69999999999999,109.47
2014,Jan,Roz,Onions,AW,SYSCO,883.25999999999999,326.62999999999988
2014,Jan,Roz,Onions,BC,GFS,1334,569.32000000000005
2014,Jan,Roz,Onions,BC,SYSCO,347.17999999999995,123.34999999999997
2014,Jan,Roz,Pepper,AW,DISTRIBU,11388.300000000001,3980.3500000000022
2014,Jan,Roz,Pepper,AW,GFS,17106.290000000005,5963.9300000000057
2014,Jan,Roz,Pepper,AW,INDEPEND,1776.8499999999999,770.31999999999994
2014,Jan,Roz,Pepper,AW,SYSCO,22960.589999999989,6925.1399999999885
2014,Jan,Roz,Pepper,BC,DISTRIBU,5416.1000000000004,1915.8000000000002
2014,Jan,Roz,Pepper,BC,GFS,18373.32,5771.0299999999988
2014,Jan,Roz,Pepper,BC,INDEPEND,2496.7400000000002,363.53999999999996
2014,Jan,Roz,Pepper,BC,SYSCO,14328.220000000001,4384.8700000000008
2014,Jan,Roz,Pepper,ON,DISTRIBU,2814,1003.96
2014,Jan,Roz,Pickle,AW,METRO,14806.799999999999,3517.3899999999994
2014,Jan,Roz,Pickle,AW,DISTRIBU,6159.7199999999993,2036.5499999999993
2014,Jan,Roz,Pickle,AW,GFS,12592.34,2651.3400000000001
2014,Jan,Roz,Pickle,AW,INDEPEND,13003.009999999998,3603.489999999998
2014,Jan,Roz,Pickle,AW,SYSCO,109874.96000000001,30100.920000000013
2014,Jan,Roz,Pickle,BC,METRO,286.80000000000001,32.270000000000039
2014,Jan,Roz,Pickle,BC,DISTRIBU,3394.1800000000003,992.11000000000013
2014,Jan,Roz,Pickle,BC,GFS,12142.65,1854.8799999999992
2014,Jan,Roz,Pickle,BC,INDEPEND,4216.1499999999996,877.63999999999942
2014,Jan,Roz,Pickle,BC,OVERWAIT,2288,200.41000000000031
2014,Jan,Roz,Pickle,BC,SYSCO,50853.380000000005,9449.8099999999977
2014,Jan,Roz,Pickle,ON,DISTRIBU,1890,613.29999999999995
2014,Jan,Roz,Relish,AW,DISTRIBU,5453.2600000000002,1928.7000000000007
2014,Jan,Roz,Relish,AW,GFS,448.6200000000058,166.2500000000058
2014,Jan,Roz,Relish,AW,INDEPEND,266,80.740000000000009
2014,Jan,Roz,Relish,AW,SYSCO,3129,123.27999999999975
2014,Jan,Roz,Relish,BC,DISTRIBU,2541,1182.1299999999999
2014,Jan,Roz,Relish,BC,GFS,1434,507.09999999999991
2014,Jan,Roz,Relish,BC,SYSCO,1579.95,470.06999999999994
2014,Jan,Roz,Relish,ON,DISTRIBU,1230.5999999999999,551.15999999999985
2014,Jan,Roz,Sauerkraut,AW,DISTRIBU,5733,1902.5
2014,Jan,Roz,Sauerkraut,AW,INDEPEND,1488.8700000000001,634.51999999999998
2014,Jan,Roz,Sauerkraut,AW,SYSCO,10296.02,3799.6500000000005
2014,Jan,Roz,Sauerkraut,BC,DISTRIBU,2842.0500000000002,1144.27
2014,Jan,Roz,Sauerkraut,BC,INDEPEND,61.649999999999999,28.359999999999999
2014,Jan,Roz,Sauerkraut,BC,SYSCO,3374.7800000000002,1136.1100000000001
2014,Jan,Roz,Sauerkraut,ON,DISTRIBU,336,102.97
2014,Jan,Roz,Skewer,AW,GFS,47.469999999999999,23.099999999999998
2014,Jan,Roz,Skewer,AW,SYSCO,926.42000000000007,394.65000000000009
2014,Jan,Roz,Skewer,BC,SYSCO,513.81000000000006,206.5200000000001
2014,Jan,Roz,ZOthers,AW,GFS,13465.62000000001,5302.25000000001
2014,Jan,Roz,ZOthers,AW,INDEPEND,3486.77,960.85000000000036
2014,Jan,Roz,ZOthers,AW,SYSCO,19076.279999999999,5358.5799999999999
2014,Jan,Roz,ZOthers,BC,DISTRIBU,198.94999999999999,65.71999999999997
2014,Jan,Roz,ZOthers,BC,GFS,12806.08,4856.2400000000007
2014,Jan,Roz,ZOthers,BC,INDEPEND,5656.9400000000005,1628.4000000000005
2014,Jan,Roz,ZOthers,BC,SYSCO,12085.460000000003,2793.9900000000016
2014,Jan,Samir,_Others,ON,INDEPEND,3763.5,973.88000000000011
2014,Jan,Samir,_Others,ON,SAPUTO,1,-4.1400000000000006
2014,Jan,Samir,_Others,QC,INDEPEND,14333.549999999999,2445.2199999999975
2014,Jan,Samir,_Others,QC,LOBLAWS,685.11000000000001,345.35999999999996
2014,Jan,Samir,_Others,QC,OTHER,-72,-31.82
2014,Jan,Samir,Beets,ON,INDEPEND,556.45000000000005,103.98000000000008
2014,Jan,Samir,Capers,QC,INDEPEND,3215.9400000000001,696.07000000000016
2014,Jan,Samir,Capers,QC,LOBLAWS,75.980000000000004,26.380000000000003
2014,Jan,Samir,Cherries,QC,INDEPEND,408.51999999999998,128.14999999999998
2014,Jan,Samir,Cherries,QC,LOBLAWS,2045,488.86999999999989
2014,Jan,Samir,Gherkins,ON,INDEPEND,451.5,115.82999999999998
2014,Jan,Samir,Gherkins,QC,INDEPEND,406.34999999999997,111.16999999999996
2014,Jan,Samir,Gherkins,QC,LOBLAWS,459.76999999999998,92.129999999999995
2014,Jan,Samir,Horseradish,ON,INDEPEND,302.60000000000002,103.96000000000001
2014,Jan,Samir,Horseradish,QC,INDEPEND,528,165.24000000000001
2014,Jan,Samir,Olives,ON,INDEPEND,2172.6000000000004,522.65000000000055
2014,Jan,Samir,Olives,ON,SAPUTO,4179.6000000000004,92.580000000000382
2014,Jan,Samir,Olives,QC,INDEPEND,15357.15,2428.5000000000018
2014,Jan,Samir,Olives,QC,LOBLAWS,5199.9499999999998,1349.3600000000001
2014,Jan,Samir,Onions,QC,INDEPEND,155.97,56.709999999999994
2014,Jan,Samir,Onions,QC,LOBLAWS,83.959999999999994,30.929999999999993
2014,Jan,Samir,Pepper,ON,INDEPEND,3323.3499999999999,931.53999999999996
2014,Jan,Samir,Pepper,QC,INDEPEND,2661.2999999999997,644.48999999999978
2014,Jan,Samir,Pepper,QC,LOBLAWS,806.01999999999998,183.69999999999993
2014,Jan,Samir,Pickle,ON,INDEPEND,6242.6300000000001,1714.79
2014,Jan,Samir,Pickle,QC,INDEPEND,10895.73,2769.5099999999975
2014,Jan,Samir,Pickle,QC,LOBLAWS,1850.0799999999999,504.36999999999989
2014,Jan,Samir,Relish,ON,INDEPEND,1089.6999999999998,254.64999999999964
2014,Jan,Samir,Relish,QC,INDEPEND,10614.930000000002,3447.050000000002
2014,Jan,Samir,Sauces,ON,INDEPEND,324.72000000000003,48.660000000000025
2014,Jan,Samir,Sauces,QC,INDEPEND,-413,-129.44999999999993
2014,Jan,Samir,Sauerkraut,ON,INDEPEND,1048.1999999999998,503.99999999999977
2014,Jan,Samir,Sauerkraut,QC,INDEPEND,1119.01,337.25
2014,Jan,Samir,Skewer,ON,INDEPEND,442.5,198.74000000000001
2014,Jan,Samir,ZOthers,ON,INDEPEND,3246.25,670.75999999999976
2014,Jan,Samir,ZOthers,QC,INDEPEND,11054.76,2304.9499999999989
2014,Jan,Samir,ZOthers,QC,LOBLAWS,5972.6200000000008,1533.7800000000007
2014,Jan,Tony,_Others,ON,SYSCO,13046.66,4857.2800000000007
2014,Jan,Tony,_Others,ON,INDEPEND,7312.4200000000001,1546.1700000000001
2014,Jan,Tony,Capers,ON,SYSCO,4600,1225.8200000000002
2014,Jan,Tony,Capers,ON,INDEPEND,1273.45,491.85000000000014
2014,Jan,Tony,Cherries,ON,INDEPEND,177.30000000000001,33.590000000000032
2014,Jan,Tony,Horseradish,ON,SYSCO,107.5,23.519999999999996
2014,Jan,Tony,Olives,ON,SYSCO,7813.1499999999996,1663.75
2014,Jan,Tony,Olives,ON,INDEPEND,2077.6500000000001,278.36000000000013
2014,Jan,Tony,Onions,ON,SYSCO,219.90000000000001,87.379999999999995
2014,Jan,Tony,Onions,ON,INDEPEND,65.969999999999999,26.219999999999999
2014,Jan,Tony,Pepper,ON,SYSCO,8617.4599999999991,2336.0199999999995
2014,Jan,Tony,Pepper,ON,INDEPEND,1138.5,235.63999999999987
2014,Jan,Tony,Pickle,ON,SYSCO,14118.280000000028,295.12000000002809
2014,Jan,Tony,Pickle,ON,INDEPEND,1410.21,361.23000000000002
2014,Jan,Tony,Pickle,QC,METRO,1043.6400000000001,344.0200000000001
2014,Jan,Tony,Pickle,US,METRO,45451.720000000001,6867.989999999998
2014,Jan,Tony,Relish,ON,SYSCO,1008.75,313.90000000000009
2014,Jan,Tony,Relish,ON,INDEPEND,429.54999999999995,100.20999999999998
2014,Jan,Tony,Sauces,ON,SYSCO,7837.5999999999995,1135.3799999999992
2014,Jan,Tony,Sauerkraut,ON,SYSCO,28.050000000000001,8.129999999999999
2014,Jan,Tony,Sauerkraut,ON,INDEPEND,672.87,227.35999999999996
2014,Jan,Tony,ZOthers,ON,SYSCO,5567.1000000000004,1519.1500000000005
2014,Jan,Tony,ZOthers,ON,INDEPEND,5287.5,1262.5699999999993
2014,Feb,Andre,_Others,QC,GFS,20667.130000000001,6163.9300000000021
2014,Feb,Andre,_Others,QC,INDEPEND,19667.170000000002,2910.9000000000087
2014,Feb,Andre,_Others,QC,SYSCO,10030.389999999999,4308.3899999999994
2014,Feb,Andre,Beets,QC,GFS,454.23000000000002,147.72000000000003
2014,Feb,Andre,Beets,QC,SYSCO,56.25,12.459999999999994
2014,Feb,Andre,Capers,QC,GFS,3789.3699999999999,1534.9399999999996
2014,Feb,Andre,Capers,QC,INDEPEND,1858.2,445.58000000000015
2014,Feb,Andre,Capers,QC,SYSCO,4418.2799999999997,1902.1299999999997
2014,Feb,Andre,Cherries,QC,GFS,7003.25,2752.0999999999995
2014,Feb,Andre,Cherries,QC,INDEPEND,1879.95,432.89999999999986
2014,Feb,Andre,Cherries,QC,SYSCO,1296.01,391.75999999999988
2014,Feb,Andre,Gherkins,QC,GFS,657.34000000000003,269.23000000000008
2014,Feb,Andre,Gherkins,QC,INDEPEND,22.75,6.7600000000000016
2014,Feb,Andre,Gherkins,QC,SYSCO,600.07000000000005,211.96000000000004
2014,Feb,Andre,Horseradish,QC,GFS,340.06,92.480000000000018
2014,Feb,Andre,Horseradish,QC,INDEPEND,383.75,116.78999999999996
2014,Feb,Andre,Olives,QC,GFS,7128.8000000000002,2611.7700000000004
2014,Feb,Andre,Olives,QC,INDEPEND,8688.5299999999988,1785.1899999999996
2014,Feb,Andre,Olives,QC,SAPUTO,3250.8000000000002,-26.2199999999998
2014,Feb,Andre,Olives,QC,SYSCO,11852.860000000001,2631.5
2014,Feb,Andre,Onions,QC,GFS,1608.8000000000002,744.36000000000035
2014,Feb,Andre,Onions,QC,INDEPEND,286.30000000000001,74.29000000000002
